Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
1.272000e-03,5.02875,-0.0164063,0.242188,-0.00093625
1.273000e-03,5.03875,-0.015625,0.417188,-0.00091125
1.274000e-03,5.01875,0.0226562,0.21875,-0.00091125
1.275000e-03,5.00906,0.009375,0.296875,-0.00082625
1.276000e-03,5.00844,0.0335937,0.217187,-0.00080125
1.277000e-03,5.00312,-0.0546875,0.290625,-0.00100656
1.278000e-03,5.01406,-0.0273438,0.245313,-0.000955938
1.279000e-03,5.02344,-0.015625,0.26875,-0.00102688
1.280000e-03,5.02406,0.0335937,0.242188,-0.00114125
1.281000e-03,5.02406,-0.078125,0.220313,-0.00099625
1.282000e-03,5.03844,-0.0148437,0.11875,-0.00116656
1.283000e-03,4.98875,-0.028125,0.26875,-0.000971563
1.284000e-03,5.01875,-0.053125,0.26875,-0.00104063
1.285000e-03,5.02344,-0.028125,0.317187,-0.000951875
1.286000e-03,5.00906,-0.00234375,0.29375,-0.000800938
1.287000e-03,5.01375,-0.040625,0.217187,-0.00092125
1.288000e-03,5.02844,0.00859375,0.26875,-0.000796875
1.289000e-03,5.00375,-0.015625,0.24375,-0.00090625
1.290000e-03,4.99313,0.0078125,0.340625,-0.000831563
1.291000e-03,5.00375,0.009375,0.270312,-0.000930938
1.292000e-03,5.04406,-0.065625,0.192187,-0.000876563
1.293000e-03,4.98375,-0.0664062,0.16875,-0.00083625
1.294000e-03,5.00875,-0.0273438,0.195312,-0.000641563
1.295000e-03,5.01844,-0.0289063,0.242188,-0.00070625
1.296000e-03,5.03375,-0.003125,0.295312,-0.000666563
1.297000e-03,5.01844,0.0078125,0.240625,-0.000766875
1.298000e-03,4.99437,0.0226562,0.21875,-0.00076625
1.299000e-03,4.99875,-0.0773437,0.11875,-0.00062625
1.300000e-03,5.03344,-0.0421875,0.392188,-0.00075625
1.301000e-03,5.04875,0.009375,0.24375,-0.000730938
1.302000e-03,5.00875,-0.065625,0.270312,-0.000696563
1.303000e-03,5.02875,0.021875,0.195312,-0.000750625
1.304000e-03,5.01312,-0.0289063,0.190625,-0.000606875
1.305000e-03,5.02344,-0.0171875,0.242188,-0.000746875
1.306000e-03,5.01406,0.00859375,0.24375,-0.00069125
1.307000e-03,4.98937,-0.0398438,0.146875,-0.000615938
1.308000e-03,5.02344,0.0328125,0.240625,-0.000751563
1.309000e-03,5.01344,-0.0414063,0.26875,-0.00090125
1.310000e-03,5.03375,-0.0398438,0.270312,-0.000795938
1.311000e-03,5.04375,-0.065625,0.317187,-0.000826875
1.312000e-03,5.01375,-0.078125,0.36875,-0.000766875
1.313000e-03,4.99375,-0.040625,0.24375,-0.000945938
1.314000e-03,5.00844,0.034375,0.295312,-0.00102156
1.315000e-03,5.03875,-0.0289063,0.217187,-0.000911563
1.316000e-03,5.01938,-0.0273438,0.24375,-0.000900938
1.317000e-03,5.02844,-0.00390625,0.21875,-0.00102125
1.318000e-03,5.04406,0.0234375,0.220313,-0.00101594
1.319000e-03,5.02406,0.0585938,0.26875,-0.00087125
1.320000e-03,5.03844,-0.0414063,0.292188,-0.000826563
1.321000e-03,5.03844,0.034375,0.242188,-0.00100656
1.322000e-03,5.02313,-0.0296875,0.140625,-0.000986563
1.323000e-03,5.01375,-0.0148437,0.34375,-0.000955938
1.324000e-03,5.02375,-0.0539062,0.19375,-0.00084625
1.325000e-03,5.02375,0.021875,0.245313,-0.000736563
1.326000e-03,5.01375,0.0226562,0.270312,-0.000775938
1.327000e-03,5.00844,-0.0296875,0.215625,-0.000841875
1.328000e-03,5.02375,-0.078125,0.24375,-0.00089125
1.329000e-03,5.03812,-0.0304687,0.339063,-0.000926875
1.330000e-03,5.02375,0.0351562,0.195312,-0.000965938
1.331000e-03,5.04375,-0.0648438,0.24375,-0.00103094
1.332000e-03,5.02344,0.00859375,0.26875,-0.00100156
1.333000e-03,5.02375,-0.0289063,0.220313,-0.00111125
1.334000e-03,5.01375,-0.0539062,0.36875,-0.00088125
1.335000e-03,5.03437,-0.0273438,0.11875,-0.00083125
1.336000e-03,5.01812,-0.0171875,0.317187,-0.000801875
1.337000e-03,5.06313,-0.0414063,0.217187,-0.000921563
1.338000e-03,5.01875,0.00859375,0.21875,-0.00091125
1.339000e-03,5.02937,-0.00234375,0.370313,-0.000700625
1.340000e-03,5.02375,-0.090625,0.242188,-0.000756563
1.341000e-03,5.01344,-0.00390625,0.317187,-0.000791875
1.342000e-03,5.01375,-0.040625,0.196875,-0.000780938
1.343000e-03,5.01344,-0.040625,0.165625,-0.000885938
1.344000e-03,5.03344,-0.0398438,0.292188,-0.000961563
1.345000e-03,5.02906,-0.028125,0.295312,-0.00090625
1.346000e-03,5.00844,-0.028125,0.367188,-0.00084125
1.347000e-03,5.02906,0.009375,0.320312,-0.00087125
1.348000e-03,4.99344,0.0101562,0.217187,-0.00083125
1.349000e-03,5.00875,0.0710938,0.21875,-0.000821563
1.350000e-03,5.02937,-0.0390625,0.34375,-0.000750938
1.351000e-03,5.00875,-0.015625,0.195312,-0.000766563
1.352000e-03,5.00844,-0.0296875,0.19375,-0.000731563
1.353000e-03,5.03375,-0.040625,0.165625,-0.00083625
1.354000e-03,5.02313,-0.0789063,0.192187,-0.000741563
1.355000e-03,4.99906,-0.0273438,0.345313,-0.00087125
1.356000e-03,5.01875,0.009375,0.265625,-0.000880938
1.357000e-03,5.02875,-0.040625,0.320312,-0.00098125
1.358000e-03,5.03437,0.021875,0.34375,-0.00112125
1.359000e-03,5.01344,-0.0046875,0.217187,-0.00109656
1.360000e-03,5.02844,0.00859375,0.167188,-0.00097125
1.361000e-03,5.03844,0.0195312,0.190625,-0.000921563
1.362000e-03,5.01906,0.0234375,0.296875,-0.000905938
1.363000e-03,5.01875,-0.00234375,0.21875,-0.000765938
1.364000e-03,5.00344,-0.0539062,0.190625,-0.000871563
1.365000e-03,5.03406,-0.0289063,0.21875,-0.000876563
1.366000e-03,5.02375,-0.065625,0.271875,-0.00090125
1.367000e-03,5.02406,-0.003125,0.29375,-0.00095625
1.368000e-03,5.02313,-0.0414063,0.167188,-0.00105156
1.369000e-03,5.00312,0.009375,0.24375,-0.000961563
1.370000e-03,5.01906,-0.065625,0.34375,-0.000965938
1.371000e-03,4.99844,-0.0398438,0.270312,-0.000910938
1.372000e-03,5.02813,-0.0296875,0.242188,-0.000761563
1.373000e-03,5.05844,-0.0914063,0.215625,-0.000846875
1.374000e-03,5.01938,0.009375,0.270312,-0.000975938
1.375000e-03,5.01844,0.00859375,0.270312,-0.00097625
1.376000e-03,5.01375,-0.0164063,0.19375,-0.00096125
1.377000e-03,5.02875,-0.0398438,0.36875,-0.000955938
1.378000e-03,5.01375,-0.0296875,0.265625,-0.000941563
1.379000e-03,4.99875,-0.028125,0.21875,-0.00101094
1.380000e-03,5.00875,-0.0414063,0.267188,-0.000921563
1.381000e-03,5.02313,-0.0289063,0.29375,-0.00085625
1.382000e-03,5.01906,-0.0523438,0.270312,-0.000780938
1.383000e-03,4.99406,0.0609375,0.34375,-0.000825938
1.384000e-03,5.00375,-0.0414063,0.292188,-0.00095125
1.385000e-03,5.01344,-0.0898438,0.21875,-0.00082125
1.386000e-03,5.01812,-0.0664062,0.215625,-0.000836875
1.387000e-03,5.01406,-0.0523438,0.21875,-0.00079125
1.388000e-03,5.02875,-0.015625,0.317187,-0.000785938
1.389000e-03,5.00812,-0.0648438,0.245313,-0.000770938
1.390000e-03,5.00375,-0.0164063,0.24375,-0.00066125
1.391000e-03,5.02313,-0.0164063,0.140625,-0.000426563
1.392000e-03,5.02844,-0.0414063,0.31875,-0.000701563
1.393000e-03,5.01875,-0.0546875,0.342187,-0.000661875
1.394000e-03,5.01875,-0.0273438,0.295312,-0.000775938
1.395000e-03,5.02375,-0.053125,0.295312,-0.00083125
1.396000e-03,5.02875,-0.0289063,0.220313,-0.000826875
1.397000e-03,5.02375,-0.0414063,0.342187,-0.00087625
1.398000e-03,5.02844,-0.00390625,0.292188,-0.00092625
1.399000e-03,4.99406,0.0601562,0.195312,-0.00105594
1.400000e-03,5.00781,-0.0046875,0.265625,-0.00106156
1.401000e-03,5.01312,0.0335937,0.217187,-0.000966563
1.402000e-03,5.01906,-0.0148437,0.29375,-0.000930938
1.403000e-03,5.01375,-0.040625,0.192187,-0.000821563
1.404000e-03,5.03344,-0.0046875,0.242188,-0.000941563
1.405000e-03,5.03875,0.034375,0.240625,-0.00097125
1.406000e-03,5.02937,-0.0148437,0.296875,-0.000975625
1.407000e-03,5.02813,-0.00390625,0.242188,-0.00097625
1.408000e-03,5.02844,-0.003125,0.140625,-0.00109625
1.409000e-03,5.01875,-0.028125,0.11875,-0.00101125
1.410000e-03,5.03375,0.0226562,0.315625,-0.00091125
1.411000e-03,5.01906,-0.0390625,0.145312,-0.000785938
1.412000e-03,5.01875,-0.0414063,0.217187,-0.000746563
1.413000e-03,5.02375,-0.0539062,0.267188,-0.00075625
1.414000e-03,5.04375,-0.003125,0.195312,-0.00069625
1.415000e-03,5.01875,-0.028125,0.21875,-0.00087125
1.416000e-03,5.02875,-0.0789063,0.26875,-0.000726563
1.417000e-03,5.02375,0.009375,0.270312,-0.00079125
1.418000e-03,5.00344,-0.0289063,0.290625,-0.00107688
1.419000e-03,5.02406,0.00859375,0.39375,-0.00101625
1.420000e-03,5.02375,-0.078125,0.21875,-0.00089625
1.421000e-03,5.00844,-0.003125,0.220313,-0.00105625
1.422000e-03,5.03906,-0.040625,0.220313,-0.000920938
1.423000e-03,5.02375,-0.00390625,0.21875,-0.00112188
1.424000e-03,5.00875,0.0210937,0.217187,-0.00108156
1.425000e-03,5.03844,0.0335937,0.317187,-0.00080125
1.426000e-03,5.01375,-0.003125,0.19375,-0.00082125
1.427000e-03,4.99344,0.059375,0.34375,-0.00090125
1.428000e-03,5.02844,-0.090625,0.220313,-0.00086625
1.429000e-03,5.00844,-0.0773437,0.315625,-0.000886563
1.430000e-03,5.03375,-0.040625,0.19375,-0.00063125
1.431000e-03,5.03906,-0.028125,0.320312,-0.00072625
1.432000e-03,5.02313,-0.0414063,0.190625,-0.000606875
1.433000e-03,4.99875,-0.028125,0.26875,-0.000701563
1.434000e-03,5.00375,-0.00234375,0.295312,-0.000785938
1.435000e-03,5.03906,0.034375,0.19375,-0.000870938
1.436000e-03,4.99844,-0.0179688,0.240625,-0.000771875
1.437000e-03,5.03875,-0.028125,0.242188,-0.000820938
1.438000e-03,5.04375,-0.0523438,0.296875,-0.000835625
1.439000e-03,5.00344,-0.0046875,0.167188,-0.000761563
1.440000e-03,5.02844,-0.065625,0.167188,-0.00080625
1.441000e-03,5.02406,-0.0523438,0.345313,-0.000785938
1.442000e-03,5.01812,0.00859375,0.267188,-0.00083125
1.443000e-03,5.00906,0.0476563,0.221875,-0.000725625
1.444000e-03,5.03344,0.0210937,0.267188,-0.000861875
1.445000e-03,5.02844,-0.065625,0.21875,-0.00096625
1.446000e-03,5.01875,-0.040625,0.19375,-0.000900938
1.447000e-03,5.02906,-0.0523438,0.16875,-0.00094125
1.448000e-03,5.03812,0.021875,0.21875,-0.00116656
1.449000e-03,5.01875,0.021875,0.117188,-0.00104688
1.450000e-03,5.03313,-0.00390625,0.242188,-0.00106188
1.451000e-03,5.02344,-0.0148437,0.220313,-0.000920938
1.452000e-03,5.02375,-0.015625,0.267188,-0.00095625
1.453000e-03,5.01375,-0.0289063,0.292188,-0.00103125
1.454000e-03,4.99844,-0.015625,0.367188,-0.00103125
1.455000e-03,5.01844,-0.015625,0.245313,-0.000916563
1.456000e-03,4.99344,-0.103906,0.19375,-0.000881563
1.457000e-03,5.02344,0.0210937,0.192187,-0.00103656
1.458000e-03,5.04906,-0.0140625,0.31875,-0.000925938
1.459000e-03,5.02375,0.009375,0.19375,-0.00105094
1.460000e-03,5.02844,-0.00390625,0.192187,-0.00107156
1.461000e-03,4.99313,-0.0296875,0.142188,-0.00122188
1.462000e-03,5.01906,-0.078125,0.220313,-0.00101094
1.463000e-03,5.02375,-0.040625,0.21875,-0.00107656
1.464000e-03,5.01344,0.034375,0.292188,-0.000851563
1.465000e-03,5.03375,-0.00390625,0.14375,-0.000806563
1.466000e-03,5.01406,-0.0148437,0.36875,-0.000756563
1.467000e-03,5.04375,-0.053125,0.26875,-0.000775938
1.468000e-03,5.01344,0.0210937,0.190625,-0.000796875
1.469000e-03,5.01844,0.0078125,0.21875,-0.000741563
1.470000e-03,5.01906,0.0359375,0.220313,-0.000845625
1.471000e-03,5.03844,0.0335937,0.265625,-0.00091625
1.472000e-03,5.03406,0.0335937,0.14375,-0.000771563
1.473000e-03,5.02406,-0.0398438,0.19375,-0.00079625
1.474000e-03,5.00344,-0.065625,0.242188,-0.000671563
1.475000e-03,5.00406,-0.065625,0.16875,-0.000690938
1.476000e-03,5.01812,-0.00390625,0.317187,-0.000656563
1.477000e-03,5.01844,-0.0289063,0.29375,-0.000716563
1.478000e-03,5.00875,0.0226562,0.21875,-0.00067125
1.479000e-03,5.01344,0.009375,0.242188,-0.000666563
1.480000e-03,5.01375,0.009375,0.242188,-0.00079125
1.481000e-03,4.99875,0.00859375,0.192187,-0.000846563
1.482000e-03,5.00812,-0.0914063,0.315625,-0.00102156
1.483000e-03,5.01875,-0.040625,0.24375,-0.000790938
1.484000e-03,4.99906,-0.0773437,0.267188,-0.000956563
1.485000e-03,4.98344,-0.028125,0.267188,-0.00102125
1.486000e-03,5.01344,0.0226562,0.167188,-0.00095125
1.487000e-03,5.01344,-0.0164063,0.24375,-0.000840938
1.488000e-03,5.02844,-0.0664062,0.365625,-0.000881563
1.489000e-03,5.02344,-0.078125,0.24375,-0.00109656
1.490000e-03,5.03375,0.021875,0.16875,-0.00102625
1.491000e-03,5.01406,-0.0398438,0.24375,-0.00118125
1.492000e-03,5.03375,0.00859375,0.267188,-0.000986563
1.493000e-03,5.02344,-0.0421875,0.167188,-0.00105688
1.494000e-03,5.03344,-0.0664062,0.21875,-0.00108656
1.495000e-03,5.00844,-0.040625,0.192187,-0.000996563
1.496000e-03,5.01844,-0.015625,0.26875,-0.000851563
1.497000e-03,5.00375,-0.00390625,0.240625,-0.00089125
1.498000e-03,5.01406,-0.0148437,0.321875,-0.00098125
1.499000e-03,5.01375,-0.028125,0.24375,-0.00105156
1.500000e-03,5.01312,-0.00390625,0.090625,-0.000981563
1.501000e-03,5.01375,0.009375,0.192187,-0.000896563
1.502000e-03,5.03406,-0.0890625,0.246875,-0.000930625
1.503000e-03,5.00344,-0.0164063,0.265625,-0.00098125
1.504000e-03,5.01875,-0.0664062,0.19375,-0.00100156
1.505000e-03,5.04406,0.0109375,0.270312,-0.00113563
1.506000e-03,5.02375,-0.028125,0.292188,-0.00125625
1.507000e-03,4.99406,-0.0664062,0.24375,-0.00090625
1.508000e-03,5.01844,-0.053125,0.26875,-0.00100156
1.509000e-03,5.01844,-0.040625,0.31875,-0.000900938
1.510000e-03,5.03875,-0.0414063,0.19375,-0.00087125
1.511000e-03,5.00312,-0.028125,0.24375,-0.000796563
1.512000e-03,5.04406,-0.065625,0.29375,-0.000736563
1.513000e-03,4.99844,0.0203125,0.190625,-0.000716563
1.514000e-03,5.01781,0.0203125,0.217187,-0.000696875
1.515000e-03,5.02375,-0.003125,0.192187,-0.00081125
1.516000e-03,5.01406,0.034375,0.24375,-0.000680938
1.517000e-03,5.00344,-0.003125,0.26875,-0.000756563
1.518000e-03,5.00844,-0.015625,0.34375,-0.000696563
1.519000e-03,5.02406,-0.0148437,0.295312,-0.00070625
1.520000e-03,5.01812,-0.0414063,0.217187,-0.000746563
1.521000e-03,5.00844,-0.0289063,0.267188,-0.00077625
1.522000e-03,5.00375,-0.0148437,0.31875,-0.00085625
1.523000e-03,5.00406,-0.053125,0.271875,-0.000905938
1.524000e-03,5.04375,0.009375,0.29375,-0.00091125
1.525000e-03,5.00312,-0.0671875,0.240625,-0.000731563
1.526000e-03,4.99875,-0.028125,0.29375,-0.00072125
1.527000e-03,5.02375,0.00859375,0.26875,-0.000706875
1.528000e-03,5.02375,-0.015625,0.21875,-0.00077125
1.529000e-03,5.01938,-0.003125,0.245313,-0.000755938
1.530000e-03,5.01906,-0.0390625,0.31875,-0.00064625
1.531000e-03,5.02906,-0.0523438,0.365625,-0.000776563
1.532000e-03,5.04344,-0.0171875,0.217187,-0.000801563
1.533000e-03,5.02813,-0.0664062,0.26875,-0.000766563
1.534000e-03,5.03906,-0.0523438,0.270312,-0.000610938
1.535000e-03,5.01875,-0.0664062,0.09375,-0.00075625
1.536000e-03,5.02344,-0.015625,0.24375,-0.00073125
1.537000e-03,5.02375,0.00859375,0.21875,-0.00088125
1.538000e-03,5.00375,-0.0289063,0.270312,-0.00078125
1.539000e-03,5.05875,-0.003125,0.16875,-0.00073625
1.540000e-03,5.01406,0.0453125,0.217187,-0.000841875
1.541000e-03,5.01875,-0.0539062,0.26875,-0.00091625
1.542000e-03,5.02875,-0.040625,0.19375,-0.00102656
1.543000e-03,5.01375,-0.0664062,0.290625,-0.000906563
1.544000e-03,5.03406,0.0101562,0.0953125,-0.00108125
1.545000e-03,5.03344,0.009375,0.295312,-0.00113656
1.546000e-03,4.99812,0.0195312,0.340625,-0.00118156
1.547000e-03,5.01375,-0.015625,0.242188,-0.00117656
1.548000e-03,5.02375,-0.00234375,0.320312,-0.00127563
1.549000e-03,5.01906,-0.0148437,0.26875,-0.00121656
1.550000e-03,4.99844,-0.0289063,0.145312,-0.00102094
1.551000e-03,5.02375,-0.015625,0.34375,-0.00104094
1.552000e-03,5.02844,0.0210937,0.342187,-0.000976563
1.553000e-03,4.98313,-0.0164063,0.192187,-0.00102688
1.554000e-03,5.00875,0.009375,0.29375,-0.00100625
1.555000e-03,5.02906,-0.003125,0.26875,-0.00110594
1.556000e-03,4.99406,-0.028125,0.26875,-0.000916563
1.557000e-03,5.02875,0.00859375,0.24375,-0.000976563
1.558000e-03,4.99344,0.0203125,0.220313,-0.000981563
1.559000e-03,5.04875,-0.0289063,0.26875,-0.000951563
1.560000e-03,5.03344,-0.0539062,0.192187,-0.000911563
1.561000e-03,5.01906,-0.0148437,0.29375,-0.000786563
1.562000e-03,5.03375,-0.065625,0.26875,-0.000841563
1.563000e-03,5.02344,-0.028125,0.192187,-0.00071625
1.564000e-03,5.01812,-0.0414063,0.342187,-0.000856563
1.565000e-03,5.00812,-0.0414063,0.29375,-0.00074625
1.566000e-03,5.02875,-0.00234375,0.16875,-0.000800625
1.567000e-03,5.00375,0.021875,0.26875,-0.00085125
1.568000e-03,5.03875,0.021875,0.220313,-0.000825938
1.569000e-03,4.99406,0.0210937,0.16875,-0.000950938
1.570000e-03,5.01375,-0.028125,0.24375,-0.00083125
1.571000e-03,5.03375,-0.0164063,0.220313,-0.00093125
1.572000e-03,5.01375,-0.0664062,0.24375,-0.00101625
1.573000e-03,5.01906,-0.028125,0.21875,-0.00098125
1.574000e-03,5.01344,0.0335937,0.290625,-0.00097125
1.575000e-03,5.01844,-0.00234375,0.217187,-0.00094125
1.576000e-03,5.02906,0.0226562,0.245313,-0.00092125
1.577000e-03,4.99844,-0.0414063,0.31875,-0.00076125
1.578000e-03,4.99781,0.0335937,0.242188,-0.000851563
1.579000e-03,5.02875,-0.0414063,0.24375,-0.000821563
1.580000e-03,5.02375,-0.00234375,0.29375,-0.00082625
1.581000e-03,4.99875,-0.0414063,0.195312,-0.000770938
1.582000e-03,5.03375,0.021875,0.245313,-0.000796563
1.583000e-03,5.00906,0.0101562,0.220313,-0.000886563
1.584000e-03,5.03812,0.0578125,0.290625,-0.000776563
1.585000e-03,5.03375,-0.0148437,0.290625,-0.000601875
1.586000e-03,5.00375,-0.065625,0.245313,-0.000610938
1.587000e-03,5.02906,-0.040625,0.217187,-0.00071125
1.588000e-03,5.01906,-0.00390625,0.21875,-0.00089625
1.589000e-03,5.02313,-0.0164063,0.26875,-0.000856563
1.590000e-03,5.02875,-0.003125,0.26875,-0.000906563
1.591000e-03,5.02844,-0.053125,0.320312,-0.000966563
1.592000e-03,5.00375,-0.0414063,0.239062,-0.00087125
1.593000e-03,5.02375,-0.0414063,0.24375,-0.00098625
1.594000e-03,5.02375,0.0210937,0.26875,-0.000951563
1.595000e-03,5.02875,-0.028125,0.317187,-0.000791563
1.596000e-03,5.00344,0.0328125,0.265625,-0.000906563
1.597000e-03,5.01875,-0.0773437,0.192187,-0.000786563
1.598000e-03,5.01906,-0.0398438,0.192187,-0.00080125
1.599000e-03,5.01875,0.021875,0.19375,-0.00081625
1.600000e-03,5.01875,-0.003125,0.220313,-0.00075125
1.601000e-03,5.01875,-0.0664062,0.29375,-0.000986563
1.602000e-03,5.01344,-0.028125,0.117188,-0.000841563
1.603000e-03,5.03906,0.0351562,0.26875,-0.00103094
1.604000e-03,5.01844,-0.040625,0.217187,-0.00082625
1.605000e-03,5.00875,-0.090625,0.245313,-0.00102125
1.606000e-03,4.99844,-0.0414063,0.117188,-0.000976875
1.607000e-03,5.01344,-0.0664062,0.21875,-0.00102125
1.608000e-03,5.01938,0.0101562,0.320312,-0.000960938
1.609000e-03,5.04344,0.00859375,0.290625,-0.00080625
1.610000e-03,5.03313,-0.0671875,0.217187,-0.000921875
1.611000e-03,5.05375,-0.003125,0.295312,-0.00086625
1.612000e-03,5.02875,0.00859375,0.270312,-0.00092125
1.613000e-03,5.02875,-0.0296875,0.217187,-0.000971563
1.614000e-03,5.03375,-0.015625,0.217187,-0.000921563
1.615000e-03,4.99875,-0.003125,0.317187,-0.00104594
1.616000e-03,5.03844,-0.0421875,0.165625,-0.000966563
1.617000e-03,5.01375,-0.003125,0.26875,-0.000796875
1.618000e-03,5.02875,-0.040625,0.245313,-0.00077625
1.619000e-03,5.01375,0.034375,0.31875,-0.00073125
1.620000e-03,5.02875,-0.015625,0.31875,-0.000785938
1.621000e-03,5.00344,-0.028125,0.31875,-0.00096125
1.622000e-03,5.03344,0.034375,0.242188,-0.00089125
1.623000e-03,4.99875,0.0351562,0.292188,-0.000921875
1.624000e-03,5.04844,-0.0164063,0.317187,-0.00091625
1.625000e-03,5.01875,-0.0273438,0.29375,-0.000881563
1.626000e-03,5.04344,-0.0164063,0.267188,-0.000831875
1.627000e-03,4.99906,0.021875,0.16875,-0.000960938
1.628000e-03,4.98344,-0.00390625,0.342187,-0.000886563
1.629000e-03,5.00375,0.009375,0.39375,-0.00089125
1.630000e-03,5.05375,-0.065625,0.21875,-0.000991563
1.631000e-03,5.01875,0.009375,0.242188,-0.00109656
1.632000e-03,5.02906,0.0101562,0.221875,-0.000945938
1.633000e-03,5.03906,-0.0273438,0.26875,-0.000801563
1.634000e-03,5.02375,-0.0539062,0.192187,-0.00076625
1.635000e-03,5.01906,0.009375,0.24375,-0.000706563
1.636000e-03,5.02406,-0.053125,0.217187,-0.00070625
1.637000e-03,5.02906,-0.00234375,0.245313,-0.000605938
1.638000e-03,5.01312,-0.0421875,0.317187,-0.000841563
1.639000e-03,5.02844,-0.040625,0.09375,-0.00070625
1.640000e-03,5.03375,0.0101562,0.270312,-0.000880938
1.641000e-03,5.01844,-0.0164063,0.19375,-0.000711875
1.642000e-03,5.01812,0.0445312,0.240625,-0.000781875
1.643000e-03,5.00375,-0.053125,0.195312,-0.00071125
1.644000e-03,5.01906,0.009375,0.21875,-0.00083125
1.645000e-03,5.01875,-0.053125,0.217187,-0.000761875
1.646000e-03,5.02375,-0.00234375,0.270312,-0.000736563
1.647000e-03,5.03344,-0.090625,0.26875,-0.00085625
1.648000e-03,5.03875,-0.0296875,0.340625,-0.000821875
1.649000e-03,5.01844,-0.090625,0.21875,-0.000671563
1.650000e-03,5.03906,-0.0148437,0.24375,-0.00066125
1.651000e-03,5.00375,-0.053125,0.217187,-0.000626563
1.652000e-03,5.01875,-0.003125,0.217187,-0.00068125
1.653000e-03,5.01875,-0.015625,0.21875,-0.000936563
1.654000e-03,5.01344,-0.028125,0.245313,-0.00098125
1.655000e-03,5.01344,-0.028125,0.26875,-0.00103094
1.656000e-03,4.99812,-0.0164063,0.19375,-0.00110156
1.657000e-03,5.02875,-0.0171875,0.26875,-0.00118594
1.658000e-03,5.01875,-0.0289063,0.270312,-0.00104625
1.659000e-03,5.01375,-0.0289063,0.192187,-0.00090125
1.660000e-03,5.01844,-0.0164063,0.290625,-0.000901875
1.661000e-03,5.02844,-0.0148437,0.26875,-0.00078125
1.662000e-03,5.04812,-0.00390625,0.265625,-0.000796875
1.663000e-03,5.01375,-0.015625,0.170312,-0.00081125
1.664000e-03,5.01406,-0.015625,0.34375,-0.00084125
1.665000e-03,5.01375,0.021875,0.267188,-0.000680938
1.666000e-03,5.02281,-0.0289063,0.367188,-0.00071625
1.667000e-03,5.01375,-0.0539062,0.317187,-0.00074125
