Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,0.01,,
Horizontal Delay,0.05,,
Sample Interval,1e-06,,
Record Length,100000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,1,0.2,0.05
Vertical Position,0,-1.8,-2.34
,,,
,,,
,,,
Label,,,
TIME,CH2,CH3,CH4
9.9e-02,-0.6,0.408,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.48,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.48,0.4,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.48,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.392,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.48,0.408,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.48,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.039
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.392,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.48,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.56,0.416,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.039
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.392,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.52,0.416,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.6,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.6,0.408,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.48,0.408,0.043
9.9e-02,-0.52,0.392,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.392,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.4,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.416,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.4,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.047
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.392,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.384,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.392,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.039
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.48,0.408,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.64,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.408,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.4,0.047
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.392,0.043
9.9e-02,-0.56,0.408,0.039
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.6,0.4,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.392,0.041
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.4,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.6,0.408,0.039
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.48,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.56,0.408,0.047
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.6,0.4,0.047
9.9e-02,-0.44,0.4,0.043
9.9e-02,-0.56,0.416,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.64,0.408,0.043
9.9e-02,-0.6,0.392,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.64,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.6,0.416,0.041
9.9e-02,-0.6,0.4,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.52,0.392,0.041
9.9e-02,-0.6,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.6,0.392,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.6,0.408,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.52,0.392,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.416,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.6,0.392,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.416,0.043
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.52,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.392,0.041
9.9e-02,-0.52,0.408,0.041
9.9e-02,-0.6,0.4,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.408,0.045
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.039
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.52,0.408,0.045
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.56,0.416,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.416,0.039
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.4,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.64,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.64,0.4,0.041
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.6,0.408,0.039
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.6,0.4,0.041
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.52,0.4,0.045
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.64,0.4,0.041
9.9e-02,-0.6,0.4,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.6,0.392,0.041
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.52,0.408,0.043
9.9e-02,-0.56,0.392,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.6,0.408,0.045
9.9e-02,-0.56,0.4,0.039
9.9e-02,-0.6,0.408,0.043
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.408,0.043
9.9e-02,-0.56,0.4,0.041
9.9e-02,-0.56,0.408,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.6,0.392,0.043
9.9e-02,-0.6,0.408,0.041
9.9e-02,-0.52,0.4,0.043
9.9e-02,-0.56,0.4,0.045
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.56,0.408,0.041
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.6,0.4,0.043
9.9e-02,-0.56,0.4,0.043
